"concept","n","percentage","cumulative_percentage"
"mndl:WeightedAverageNumberBasicDilutedSharesOutstanding",2,0.00511182108626198,98.8805111821086
"mndl_GainsLossesOnSettlementAndConversionOfDebt",2,0.00511182108626198,98.8856230031949
"ms:OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNonredeemableNoncontrollingInterest",2,0.00511182108626198,98.8907348242812
"ms:OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToRedeemableNoncontrollingInterest",2,0.00511182108626198,98.8958466453674
"ms_ContributionsFromAndDistributionsToNoncontrollingInterests",2,0.00511182108626198,98.9009584664537
"ms_OtherComprehensiveIncomeLossDebtValuationAdjustmentTax",2,0.00511182108626198,98.9060702875399
"ms_OtherComprehensiveIncomeLossNetOfTaxIncludingPortionAttributableToNoncontrollingInterest",2,0.00511182108626198,98.9111821086262
"ms_OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToRedeemableNoncontrollingInterest",2,0.00511182108626198,98.9162939297125
"ms_OtherComprehensiveIncomePensionAndNonPensionPostretirementBenefitPlanValuationAdjustmentNetOfTax",2,0.00511182108626198,98.9214057507987
"ms_StockIssuedDuringPeriodValueEmployeePlansAndRelatedTaxEffects",2,0.00511182108626198,98.926517571885
"nktr:ImpairmentOfEquipmentAndOtherCostsForTerminatedProgram",2,0.00511182108626198,98.9316293929712
"nktr_BasicAndDilutedNetLossPerShare",2,0.00511182108626198,98.9367412140575
"nktr_WeightedAverageSharesOutstandingUsedInComputingBasicAndDilutedNetLossPerShare",2,0.00511182108626198,98.9418530351438
"otex:CloudServicesCostOfRevenue",2,0.00511182108626198,98.94696485623
"otex:CloudServicesRevenue",2,0.00511182108626198,98.9520766773163
"otlk_DeemedDividendUponModificationOfWarrants",2,0.00511182108626198,98.9571884984026
"phun:GainLossFromRecoveryOfRelatedPartyAccountsPayable",2,0.00511182108626198,98.9623003194888
"phun:SettlementOfAccruedLiabilitiesRelatedParty",2,0.00511182108626198,98.9674121405751
"phun:WeightedAverageNumberOfCommonSharesOutstanding",2,0.00511182108626198,98.9725239616613
"phun_GainLossOnForgivenessOfPPPLoans",2,0.00511182108626198,98.9776357827476
"rock:OtherComprehensiveIncomeLossMinimumPensionLiabilityNetAdjustmentNetOfTax",2,0.00511182108626198,98.9827476038339
"rock_OtherComprehensiveIncomeLossMinimumPostRetirementBenefitPlanNetAdjustmentNetOfTax",2,0.00511182108626198,98.9878594249201
"rxst_EarningsPerShareSeriesGCommonStockBasicAndDiluted",2,0.00511182108626198,98.9929712460064
"rxst_WeightedAverageNumberOfSharesSeriesGCommonStockBasicAndDiluted",2,0.00511182108626198,98.9980830670927
"safe_ChangeInFairValueOfEmbeddedDerivativeLiabilities",2,0.00511182108626198,99.0031948881789
"schw:RegulatoryFeesAndAssessments",2,0.00511182108626198,99.0083067092652
"slng_IncomeLossFromContinuingOperationsBeforeNonoperatingIncomeExpenseIncomeTaxesNoncontrollingInterest",2,0.00511182108626198,99.0134185303514
"spaq_EarningsPerShareBasicAndDilutedOne",2,0.00511182108626198,99.0185303514377
"spaq_WeightedAverageNumberOfShareOutstandingBasicAndDilutedOne",2,0.00511182108626198,99.023642172524
"stlr_FormationAndOperatingCosts",2,0.00511182108626198,99.0287539936102
"sum_ComprehensiveIncomeLossNetOfTaxAttributableToNoncontrollingInterestExcludingPortionAttributableToNoncontrollingInterestOfWhollyOwnedIndirectSubsidiaryOfRegistrant",2,0.00511182108626198,99.0338658146965
"sum_DepreciationDepletionAmortizationAndAccretion",2,0.00511182108626198,99.0389776357827
"sum_NetIncomeLossAttributableToNoncontrollingInterestExcludingPortionAttributableToNoncontrollingInterestOfWhollyOwnedIndirectSubsidiaryOfRegistrant",2,0.00511182108626198,99.044089456869
"us-gaap_AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition",2,0.00511182108626198,99.0492012779553
"us-gaap_AssetsDisposedOfByMethodOtherThanSaleInPeriodOfDispositionGainLossOnDisposition1",2,0.00511182108626198,99.0543130990415
"us-gaap_ConversionOfStockAmountConverted1",2,0.00511182108626198,99.0594249201278
"us-gaap_ConversionOfStockSharesConverted1",2,0.00511182108626198,99.0645367412141
"us-gaap_DebtInstrumentIncreaseDecreaseOtherNet",2,0.00511182108626198,99.0696485623003
"us-gaap_DeconsolidationGainOrLossAmount",2,0.00511182108626198,99.0747603833866
"us-gaap_DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred",2,0.00511182108626198,99.0798722044728
"us-gaap_FeesAndCommissionsOther",2,0.00511182108626198,99.0849840255591
"us-gaap_FoodAndBeverageCostOfSales",2,0.00511182108626198,99.0900958466454
"us-gaap_FoodAndBeverageRevenue",2,0.00511182108626198,99.0952076677316
"us-gaap_ForeignCurrencyTransactionGainLossUnrealized",2,0.00511182108626198,99.1003194888179
"us-gaap_GainLossOnNonRecourseDebt",2,0.00511182108626198,99.1054313099041
"us-gaap_GainOnSaleOfInvestments",2,0.00511182108626198,99.1105431309904
"us-gaap_ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill",2,0.00511182108626198,99.1156549520767
"us-gaap_LitigationSettlementExpense",2,0.00511182108626198,99.1207667731629
"us-gaap_LossOnContractTermination",2,0.00511182108626198,99.1258785942492
"us-gaap_MinorityInterestIncreaseFromStockIssuance",2,0.00511182108626198,99.1309904153355
"us-gaap_OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToNoncontrollingInterest",2,0.00511182108626198,99.1361022364217
"us-gaap_OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsAndTax",2,0.00511182108626198,99.141214057508
"us-gaap_OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent",2,0.00511182108626198,99.1463258785943
"us-gaap_OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTax",2,0.00511182108626198,99.1514376996805
"us-gaap_OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax",2,0.00511182108626198,99.1565495207668
"us-gaap_OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlanNetTransitionAssetObligationRecognizedInNetPeriodicBenefitCostNetOfTax",2,0.00511182108626198,99.161661341853
"us-gaap_OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax",2,0.00511182108626198,99.1667731629393
"us-gaap_ShareBasedCompensation",2,0.00511182108626198,99.1718849840256
"us-gaap_StockIssuedDuringPeriodSharesAcquisitions",2,0.00511182108626198,99.1769968051118
"us-gaap_StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities",2,0.00511182108626198,99.1821086261981
"us-gaap_StockIssuedDuringPeriodSharesShareBasedCompensation",2,0.00511182108626198,99.1872204472843
"us-gaap_StockIssuedDuringPeriodValueConversionOfConvertibleSecurities",2,0.00511182108626198,99.1923322683706
"us-gaap_UnrealizedGainOnForeignCurrencyDerivativesBeforeTax",2,0.00511182108626198,99.1974440894569
"vnrx:GrantIncome",2,0.00511182108626198,99.2025559105431
"vnrx:Royalty",2,0.00511182108626198,99.2076677316294
"vnrx_LossOnDisposalOfFixedAssets",2,0.00511182108626198,99.2127795527157
"vnrx_NetLossPerShareBasicAndDilutedAttributableToVolitionrxLimited",2,0.00511182108626198,99.2178913738019
"vnrx_ProductSales",2,0.00511182108626198,99.2230031948882
"vnrx_WeightedAverageNumberOfCommonShareOutstandingBasicAndDiluted",2,0.00511182108626198,99.2281150159744
"vsar_NetIncomeLossAndComprehensiveIncomeLoss",2,0.00511182108626198,99.2332268370607
"xon_EquitySecuritiesandPreferredStockUnrealizedAppreciationDepreciation",2,0.00511182108626198,99.238338658147
"xon_NoncontrollingInterestAdjustmentFromSubsidiaryEquityIssuance",2,0.00511182108626198,99.2434504792332
"zetaii:WeightedAverageNumberOfCommonSharesOutstandingBasicAndDiluted",2,0.00511182108626198,99.2485623003195
"zetaii_FormationCosts",2,0.00511182108626198,99.2536741214058
"zip:OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentPeriodIncreaseDecrease",2,0.00511182108626198,99.258785942492
"ABML:AccretionAndInterestExpense",1,0.00255591054313099,99.2613418530351
"ABML:GainOnSaleOfMiningClaims",1,0.00255591054313099,99.2638977635783
"ANEB:NetLossPerShareBasicAndDiluted",1,0.00255591054313099,99.2664536741214
"ANEB:WeightedAverageNumberOfSharesOutstandingBasicAndDiluted",1,0.00255591054313099,99.2690095846645
"AdjustmentForAmortization",1,0.00255591054313099,99.2715654952077
"AdjustmentsToAdditionalPaidInCapitalOther",1,0.00255591054313099,99.2741214057508
"AdjustmentsToAdditionalPaidInCapitalWarrantIssued",1,0.00255591054313099,99.2766773162939
"AdministrativeFeesExpense",1,0.00255591054313099,99.2792332268371
"AssetImpairmentCharges",1,0.00255591054313099,99.2817891373802
"BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax",1,0.00255591054313099,99.2843450479233
"BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGainOrLoss",1,0.00255591054313099,99.2869009584664
"ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesNet",1,0.00255591054313099,99.2894568690096
"CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization",1,0.00255591054313099,99.2920127795527
"CostmethodInvestmentsOtherThanTemporaryImpairment",1,0.00255591054313099,99.2945686900958
"DebtSecuritiesUnrealizedGainLoss",1,0.00255591054313099,99.297124600639
"DefinedBenefitPlanRecognizedNetGainLossDueToSettlementsAndCurtailments1",1,0.00255591054313099,99.2996805111821
"DerivativeInstrumentsGainLossRecognizedInIncomeNet",1,0.00255591054313099,99.3022364217252
"DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax",1,0.00255591054313099,99.3047923322684
"DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare",1,0.00255591054313099,99.3073482428115
"DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare",1,0.00255591054313099,99.3099041533546
"DisposalGroupNotDiscontinuedOperationGainLossOnDisposal",1,0.00255591054313099,99.3124600638978
"ForeignCurrencyTransactionGainLossRealized",1,0.00255591054313099,99.3150159744409
"GainLossOnDerivativeInstrumentsNetPretax",1,0.00255591054313099,99.317571884984
"GainLossOnDispositionOfAssets1",1,0.00255591054313099,99.3201277955272
"GainLossOnSalesOfAssetsAndAssetImpairmentCharges",1,0.00255591054313099,99.3226837060703
"GainsLossesOnRestructuringOfDebt",1,0.00255591054313099,99.3252396166134
"GainsLossesOnSalesOfAssets",1,0.00255591054313099,99.3277955271566
"GoodwillImpairmentLoss",1,0.00255591054313099,99.3303514376997
"ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill",1,0.00255591054313099,99.3329073482428
"ImpairmentOfOilAndGasProperties",1,0.00255591054313099,99.3354632587859
"IncomeLossAttributableToParent",1,0.00255591054313099,99.3380191693291
"IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity",1,0.00255591054313099,99.3405750798722
"IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic",1,0.00255591054313099,99.3431309904153
"IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet",1,0.00255591054313099,99.3456869009585
"IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest",1,0.00255591054313099,99.3482428115016
"IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare",1,0.00255591054313099,99.3507987220447
"IncomeLossIncludingPortionAttributableToNoncontrollingInterest",1,0.00255591054313099,99.3533546325879
"InsuredEventGainLoss",1,0.00255591054313099,99.355910543131
"InterestExpenseRelatedParty",1,0.00255591054313099,99.3584664536741
"InterestIncomeDomesticDeposits",1,0.00255591054313099,99.3610223642172
"InterestIncomeExpenseAfterProvisionForLoanLoss",1,0.00255591054313099,99.3635782747604
"InterestIncomeSecuritiesOtherUSGovernment",1,0.00255591054313099,99.3661341853035
"InvestmentBankingAdvisoryBrokerageAndUnderwritingFeesAndCommissions",1,0.00255591054313099,99.3686900958466
"InvestmentIncomeDividend",1,0.00255591054313099,99.3712460063898
"LiabilitiesFairValueAdjustment",1,0.00255591054313099,99.3738019169329
"MarketableSecuritiesRealizedGainLoss",1,0.00255591054313099,99.376357827476
"MarketingExpense",1,0.00255591054313099,99.3789137380192
"NAEY_CostAndExpensesTotal",1,0.00255591054313099,99.3814696485623
"NAEY_LossFromOperations",1,0.00255591054313099,99.3840255591054
"NAEY_OilAndGasSales",1,0.00255591054313099,99.3865814696486
"NAEY_OilAndNaturalGasProductionExpenses",1,0.00255591054313099,99.3891373801917
"NAEY_OilAndNaturalGasProductionTaxes",1,0.00255591054313099,99.3916932907348
"NAEY_PipelineFees1",1,0.00255591054313099,99.394249201278
"NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification",1,0.00255591054313099,99.3968051118211
"NonoperatingGainsLosses",1,0.00255591054313099,99.3993610223642
"OilAndGasProductionExpense",1,0.00255591054313099,99.4019169329073
"OilAndGasSalesRevenue",1,0.00255591054313099,99.4044728434505
"OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentBeforeTaxPeriodIncreaseDecrease",1,0.00255591054313099,99.4070287539936
"OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentBeforeTaxPeriodIncreaseDecrease",1,0.00255591054313099,99.4095846645367
"OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax",1,0.00255591054313099,99.4121405750799
"OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax",1,0.00255591054313099,99.414696485623
"OtherComprehensiveIncomeDefinedBenefitPlansTaxPortionAttributableToParent",1,0.00255591054313099,99.4172523961661
"OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent",1,0.00255591054313099,99.4198083067093
"OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditNetOfTax",1,0.00255591054313099,99.4223642172524
"OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax",1,0.00255591054313099,99.4249201277955
"OtherComprehensiveIncomeLossBeforeTaxPeriodIncreaseDecrease",1,0.00255591054313099,99.4274760383387
"OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent",1,0.00255591054313099,99.4300319488818
"OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax",1,0.00255591054313099,99.4325878594249
"OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax",1,0.00255591054313099,99.4351437699681
"OtherComprehensiveIncomeLossFinalizationOfPensionAndNonPensionPostretirementPlanValuationBeforeTax",1,0.00255591054313099,99.4376996805112
"OtherComprehensiveIncomeLossFinancialLiabilityFairValueOptionBeforeTaxAfterReclassificationAdjustmentAttributableToParent",1,0.00255591054313099,99.4402555910543
"OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax",1,0.00255591054313099,99.4428115015974
"OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax",1,0.00255591054313099,99.4453674121406
"OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansNetOfTax",1,0.00255591054313099,99.4479233226837
"OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax",1,0.00255591054313099,99.4504792332268
"OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax",1,0.00255591054313099,99.45303514377
"OtherComprehensiveIncomeReclassificationAdjustmentForWriteDownOfSecuritiesIncludedInNetIncomeBeforeTax",1,0.00255591054313099,99.4555910543131
"OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax",1,0.00255591054313099,99.4581469648562
"OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlantNetTransitionAssetObligationRecognizedInNetPeriodicBenefitCostTax",1,0.00255591054313099,99.4607028753994
"OtherGeneralExpense",1,0.00255591054313099,99.4632587859425
"OtherNonoperatingIncome",1,0.00255591054313099,99.4658146964856
"OwnedPropertyManagementCosts",1,0.00255591054313099,99.4683706070288
"ProductionTaxExpense",1,0.00255591054313099,99.4709265175719
"RoyaltyRevenue",1,0.00255591054313099,99.473482428115
"SOTK_GainOnPayrollProtectionProgramLoanForgiveness",1,0.00255591054313099,99.4760383386581
"SURG_ChangesInFairValue",1,0.00255591054313099,99.4785942492013
"SURG_DerivativeExpenses",1,0.00255591054313099,99.4811501597444
"SURG_GainOnForgivenessOfPppLoanGovernment",1,0.00255591054313099,99.4837060702875
"SURG_GainOnVendorSettlement",1,0.00255591054313099,99.4862619808307
"ShareBasedCompensation",1,0.00255591054313099,99.4888178913738
"StockIssuedDuringPeriodValueAcquisitions",1,0.00255591054313099,99.4913738019169
"TangibleAssetImpairmentCharges",1,0.00255591054313099,99.4939297124601
"TradingActivityGainsAndLossesNet",1,0.00255591054313099,99.4964856230032
"VNRX_DerivativeExpense",1,0.00255591054313099,99.4990415335463
"WeightedAverageNumberDilutedSharesOutstandingAdjustment",1,0.00255591054313099,99.5015974440895
"WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation",1,0.00255591054313099,99.5041533546326
"aadi_CumulativeDividendsOnConvertiblePreferredStock",1,0.00255591054313099,99.5067092651757
"acm:NetIncomeLossAttributableToRedeemableNoncontrollingInterestFromContinuingOperations",1,0.00255591054313099,99.5092651757189
"act:GainLossOnSaleOfAssetsAndAssetImpairmentChargesContingentConsideration",1,0.00255591054313099,99.511821086262
"act:LossGainOnAssetSalesAndImpairment",1,0.00255591054313099,99.5143769968051
"act_OCIDebtSecuritiesAvailableForSaleUnrealizedHoldingGainLossNotOtherThanTemporarilyImpairedAfterTax",1,0.00255591054313099,99.5169329073482
"aeti:WeightedAverageNumberOfShareOutstandingBasicAndDiluted",1,0.00255591054313099,99.5194888178914
"aeti_IncomeLossFromContinuingOperationsBeforeNonoperatingIncomeInterestExpenseInterestIncomeIncomeTaxesNoncontrollingInterestsNet",1,0.00255591054313099,99.5220447284345
"aeti_OperatingExpensesBeforeJointVentureOperatingExpensesAndEquityMethodInvestmentRealizedGainLossOnDisposal",1,0.00255591054313099,99.5246006389776
"antx_ResearchAndDevelopmentRelatedParty",1,0.00255591054313099,99.5271565495208
"arpo:GrantIncome",1,0.00255591054313099,99.5297124600639
"arpo_RestructuringExpenseBenefit",1,0.00255591054313099,99.532268370607
"atek:FranchiseTax",1,0.00255591054313099,99.5348242811502
"augg:EarningslossPerCommonShareBasicAndDilutedinDollarsPerShare",1,0.00255591054313099,99.5373801916933
"augg:WeightedAverageCommonSharesOutstandingBasicAndDilutedinShares",1,0.00255591054313099,99.5399361022364
"bcorp:RestructuringExitIntegrationandImpairmentCharges",1,0.00255591054313099,99.5424920127795
"beam:GainLossOnSaleOfAssets",1,0.00255591054313099,99.5450479233227
"bios:AcquisitionIntegrationSeveranceAndOtherEmployeeCosts",1,0.00255591054313099,99.5476038338658
"bios_AcquisitionIntegrationRestructuringAndOtherExpenses",1,0.00255591054313099,99.5501597444089
"bmac_FormationCosts",1,0.00255591054313099,99.5527156549521
"cabo:OperatingExpensesExcludingDepreciationAndAmortization",1,0.00255591054313099,99.5552715654952
"cabo:OtherComprehensiveIncomeLossDeferredGainLossOnCashFlowHedgesAndOtherNetOfTax",1,0.00255591054313099,99.5578274760383
"ck0001422142_GrantIncome",1,0.00255591054313099,99.5603833865815
"cnne_OtherComprehensiveIncomeLossReclassificationAdjustmentForNetUnrealizedGainsLossesOnUnconsolidatedAffiliatedAndotherInvestmentsIncludedInNetEarningsTax",1,0.00255591054313099,99.5629392971246
"coi_OperatingExpensesExcludingDepreciationAndAmortization",1,0.00255591054313099,99.5654952076677
"csgs:CostOfLicensesMaintenanceAndServicesRevenues",1,0.00255591054313099,99.5680511182109
"csgs:LicensesMaintenanceAndServicesRevenues",1,0.00255591054313099,99.570607028754
"csgs_DepreciationExcludingAcceleratedDepreciationIncludedInRestructruing",1,0.00255591054313099,99.5731629392971
"csgs_RestructuringChargesIncome",1,0.00255591054313099,99.5757188498403
"ezpw:AmortizationofIntangibleAssetsContinuingOperations",1,0.00255591054313099,99.5782747603834
"ezpw:AutoTitleLoanBadDebt",1,0.00255591054313099,99.5808306709265
"ezpw:AutoTitleLoanFees",1,0.00255591054313099,99.5833865814697
"ezpw:DepreciationContinuingOperations",1,0.00255591054313099,99.5859424920128
"ezpw:DepreciationDepletionandAmortizationContinuingOperations",1,0.00255591054313099,99.5884984025559
"ezpw:ImpairmentLossesRelatedToInvestmentsIncludingOtherThanTemporaryImpairmentLossesNet",1,0.00255591054313099,99.591054313099
"ezpw:ImpairmentLossesRelatedtoInvestmentsIncludingOtherthanTemporaryImpairmentLossesNet",1,0.00255591054313099,99.5936102236422
"ezpw:SignatureLoanFees",1,0.00255591054313099,99.5961661341853
"ezpw_GainLossOnDispositionOfAssetsContinuingOperations",1,0.00255591054313099,99.5987220447284
"ezpw_ImpairmentLossesRelatedtoInvestmentsIncludingOtherthanTemporaryImpairmentLossesNet",1,0.00255591054313099,99.6012779552716
"fil_CostOfSales",1,0.00255591054313099,99.6038338658147
"fil_LossOnSettlementOfDebt",1,0.00255591054313099,99.6063897763578
"fnf:IncomeLossFromContinuingOperationsBeforeMinorityInterestAndIncomeLossOnEquityMethodInvestmentsNetOfIncomeTax",1,0.00255591054313099,99.608945686901
"fnf:OtherComprehensiveIncomeLossReclassificationAdjustmentForNetUnrealizedGainsLossesOnUnconsolidatedAffiliatedIncludedInNetEarningsTax",1,0.00255591054313099,99.6115015974441
"fnf:OtherComprehensiveIncomeLossReclassificationAdjustmentForNetUnrealizedGainsLossesOnUnconsolidatedAffiliatesIncludedInNetEarningsNetOfTax",1,0.00255591054313099,99.6140575079872
"fnf:OtherComprehensiveIncomeLossUnrealizedHoldingGainLossOnEquityMethodInvestmentsArisingDuringPeriodNetOfTax",1,0.00255591054313099,99.6166134185303
"fnf:OtherComprehensiveIncomeLossUnrealizedHoldingGainLossOnEquityMethodInvestmentsArisingDuringPeriodTax",1,0.00255591054313099,99.6191693290735
"fnf_OtherComprehensiveIncomeLossReclassificationAdjustmentForNetUnrealizedGainsLossesOnUnconsolidatedAffiliatedAndotherInvestmentsIncludedInNetEarningsTax",1,0.00255591054313099,99.6217252396166
"fnf_OtherComprehensiveIncomeLossReclassificationAdjustmentForNetUnrealizedGainsLossesOnUnconsolidatedAffiliatedIncludedInNetEarningsTax",1,0.00255591054313099,99.6242811501597
"fnf_OtherComprehensiveIncomeLossReclassificationAdjustmentForNetUnrealizedGainsLossesOnUnconsolidatedAffiliatesAndOtherInvestmentIncludedInNetEarningsNetOfTax",1,0.00255591054313099,99.6268370607029
"fnf_OtherComprehensiveIncomeLossReclassificationAdjustmentForNetUnrealizedGainsLossesOnUnconsolidatedAffiliatesIncludedInNetEarningsNetOfTax",1,0.00255591054313099,99.629392971246
"fsr:DistributionsDeclaredPerCommonShare",1,0.00255591054313099,99.6319488817891
"fsr:NetRealizedOrUnrealizedGainLossOnTradingSecuritiesIncomeGeneration",1,0.00255591054313099,99.6345047923323
"gsah:AdjustmentsToAdditionalPaidInCapitalAccretionInRedemptionAmount",1,0.00255591054313099,99.6370607028754
"gsah:TemporaryEquityIssuedDuringPeriodValueNewIssues",1,0.00255591054313099,99.6396166134185
"innv:FairValueAdjustmentForContingentConsideration",1,0.00255591054313099,99.6421725239617
"innv:InvestmentBankingFees",1,0.00255591054313099,99.6447284345048
"innv_GainLossOnExtinguishmentOfDebtBeforeWriteOffOfDebtIssuanceCost",1,0.00255591054313099,99.6472843450479
"ipg:Benefitfrompreferredstockrepurchased",1,0.00255591054313099,99.6498402555911
"ipg:ComprehensiveIncomeAttributableToParentTax",1,0.00255591054313099,99.6523961661342
"ipg:ComprehensiveIncomeBeforeTaxIncludingPortionAttributableToNoncontrollingInterest",1,0.00255591054313099,99.6549520766773
"ipg:ComprehensiveIncomeIncludingPortionAttributableToNoncontrollingInterestTax",1,0.00255591054313099,99.6575079872204
"ipg:ComprehensiveIncomeLossAttributableToNoncontrollingInterestTax",1,0.00255591054313099,99.6600638977636
"ipg:ComprehensiveIncomeLossBeforeTaxAttributableToNoncontrollingInterest",1,0.00255591054313099,99.6626198083067
"ipg:ComprehensiveIncomeLossBeforeTaxAttributableToParent",1,0.00255591054313099,99.6651757188498
"ipg:OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansOtherAfterTax",1,0.00255591054313099,99.667731629393
"ipg:OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansOtherTax",1,0.00255591054313099,99.6702875399361
"ipg_Benefitfrompreferredstockrepurchased",1,0.00255591054313099,99.6728434504792
"ipg_EarningsPerShareBasicAndDiluted",1,0.00255591054313099,99.6753993610224
"ipg_WeightedAverageNumberOfSharesOutstandingBasicAndDiluted",1,0.00255591054313099,99.6779552715655
"jaws_BasicAndDilutedNetIncomePerShareClassBOrdinaryShares",1,0.00255591054313099,99.6805111821086
"jaws_WeightedAverageSharesOutstandingOfClassBOrdinaryShares",1,0.00255591054313099,99.6830670926518
"mcrb:RevenueFromGrant",1,0.00255591054313099,99.6856230031949
"mcrb:RevenueFromResearchAgreement",1,0.00255591054313099,99.688178913738
"mcrb_CollaborationRevenueFromRelatedParty",1,0.00255591054313099,99.6907348242812
"mcrb_StockIssuedDuringPeriodParValueCommonStockWarrantsExercised",1,0.00255591054313099,99.6932907348243
"mcrb_StockIssuedDuringPeriodParValueConversionOfConvertibleSecurities",1,0.00255591054313099,99.6958466453674
"mcrb_StockIssuedDuringPeriodSharesCommonStockWarrantsExercised",1,0.00255591054313099,99.6984025559105
"mcrb_StockIssuedDuringPeriodValueCommonStockWarrantsExercised",1,0.00255591054313099,99.7009584664537
"mcrb_TemporaryEquityIssuanceCost",1,0.00255591054313099,99.7035143769968
"mkc:IncomeFromEquityMethodInvestments",1,0.00255591054313099,99.7060702875399
"mkc:SpecialCharges",1,0.00255591054313099,99.7086261980831
"mkc_NetIncomeLossAttributableToNonControllingInterest",1,0.00255591054313099,99.7111821086262
"mndl_OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentPeriodIncreaseDecrease",1,0.00255591054313099,99.7137380191693
"mndl_StockIssuedDuringPeriodValueShareBasedCompensationOther",1,0.00255591054313099,99.7162939297125
"ms:NetIncomeLossAttributableToNonredeemableNoncontrollingInterest",1,0.00255591054313099,99.7188498402556
"ms:NetInvestmentIncomeLoss",1,0.00255591054313099,99.7214057507987
"ms:NetRealizedGainsLossesOnClosedContractsAllocatedFromTradingCompany",1,0.00255591054313099,99.7239616613418
"ms:OngoingPlacementAgentFees",1,0.00255591054313099,99.726517571885
"ms:ProvisionForLoansAndLoanCommitments",1,0.00255591054313099,99.7290734824281
"ms:TradingFeesManagementAndIncentiveFees",1,0.00255591054313099,99.7316293929712
"ms:UnrealizedGainsLossesOnInvestment",1,0.00255591054313099,99.7341853035144
"ms_OtherNoninterestOperatingIncomeIncludingWriteDownOnHeldForSaleLoansAndLendingCommitments",1,0.00255591054313099,99.7367412140575
