"concept","n","percentage","cumulative_percentage"
"bld_NetTransferFromToFormerParentCompany",3,0.00620899476374775,96.5395202516712
"bld_ProceedsFromExecutionOfEquipmentNotes",3,0.00620899476374775,96.545729246435
"bmac_DeferredOfferingCostsIncludedInAccruedOfferingCostsAndExpenses",3,0.00620899476374775,96.5519382411988
"bmac_DeferredOfferingCostsPaidBySponsorInExchangeForIssuanceOfClassBCommonStock",3,0.00620899476374775,96.5581472359625
"cat:PaymentsFinancialProducts",3,0.00620899476374775,96.5643562307262
"cat_ProceedsFromMachineryAndPowerSystems",3,0.00620899476374775,96.57056522549
"cdtx_IncreaseDecreaseInAccountsReceivablePrepaidExpensesOtherCurrentAssetsAndOtherAssets",3,0.00620899476374775,96.5767742202537
"cdtx_ProceedsFromPublicOfferingNetOfIssuanceCostsPrepaidExpensesAndOtherCurrentAssets",3,0.00620899476374775,96.5829832150175
"cnne_ProceedsFromSaleOfPropertyPlantAndEquipmentLeasebackFinanceLeaseFinancingActivity",3,0.00620899476374775,96.5891922097812
"deck_ChangeInCapitalExpendituresIncurredButNotYetPaid",3,0.00620899476374775,96.595401204545
"deck_ImpairmentChargesOfOperatingLeaseAndOtherLongLivedAssets",3,0.00620899476374775,96.6016101993087
"deck_LeaseholdImprovementsFromTenantAllowance",3,0.00620899476374775,96.6078191940725
"deck_PaymentofContingentConsideration",3,0.00620899476374775,96.6140281888362
"ezpw:Amortizationaccretionofdebtdiscountpremiumandconsumerloanpremiumdiscount",3,0.00620899476374775,96.6202371836
"ezpw:IncreaseDecreaseInConsumerLoanAndLossProvisions",3,0.00620899476374775,96.6264461783637
"ezpw:PaymentofDeferredandContingentConsideration",3,0.00620899476374775,96.6326551731275
"ezpw:StockIssuedInBusinessAcquisition",3,0.00620899476374775,96.6388641678912
"ezpw_ForeignCurrencyTranslationAdjustment",3,0.00620899476374775,96.645073162655
"ezpw_ImpairmentLossesRelatedToInvestmentsIncludingOtherThanTemporaryImpairmentLossesNet",3,0.00620899476374775,96.6512821574187
"ezpw_IncreaseDecreaseInSignatureLoanAndAutoTitleLoanLossProvisions",3,0.00620899476374775,96.6574911521825
"ezpw_NoncashorPartNoncashPurchaseofSharesfromNoncontrollingInterest",3,0.00620899476374775,96.6637001469462
"ezpw_NotesIssuedtoPurchaseSharesofNoncontrollingInterest",3,0.00620899476374775,96.66990914171
"fdmt_NonCashIssuanceOfCommonStockWarrantToSettleLiability",3,0.00620899476374775,96.6761181364737
"fdmt_ProceedsFromTheExerciseOfStockOptionsAndWarrants",3,0.00620899476374775,96.6823271312375
"fdmt_VestingOfCommonStockWarrantInReturnForServices",3,0.00620899476374775,96.6885361260012
"fil_ConvertibleNoteIssuedForCommitmentFee",3,0.00620899476374775,96.6947451207649
"fnf_IncreaseDecreaseInAccountsPayableAccruedLiabilitiesDeferredRevenueAndOtherOperatingLiabilities",3,0.00620899476374775,96.7009541155287
"ipg:AcquisitionRelatedPayments",3,0.00620899476374775,96.7071631102924
"mcrb_ProceedsFromAtTheMarketEquityOfferingNetOfCommissions",3,0.00620899476374775,96.7133721050562
"mgpi_IncreaseDecreaseInValuationAllowanceduetoExpectedRealizationofDeferredTaxAssets",3,0.00620899476374775,96.7195810998199
"mkc_PaymentsofContingentConsideration",3,0.00620899476374775,96.7257900945837
"mndl:ContingentConsiderationForAcquisition",3,0.00620899476374775,96.7319990893474
"mq_StockIssuanceCostsIncurredButNotYetPaid",3,0.00620899476374775,96.7382080841112
"ms:FinancingReceivableAndOffBalanceSheetCreditLossLiabilityCreditLossExpenseReversal",3,0.00620899476374775,96.7444170788749
"ms:ProvisionForLoansAndLoanCommitments",3,0.00620899476374775,96.7506260736387
"ms_ProceedsFromPaymentsForDerivativeFinancingActivities",3,0.00620899476374775,96.7568350684024
"nktr:NonCashInterestExpenseRelatedToSaleOfRoyalties",3,0.00620899476374775,96.7630440631662
"nktr:ProceedsFromSaleOfPotentialFutureRoyaltiesNetOfTransactionCosts",3,0.00620899476374775,96.7692530579299
"nktr_IncreaseDecreaseInRefundableUpfrontPaymentLiabilities",3,0.00620899476374775,96.7754620526937
"nuvb_IncreaseDecreaseInDeferredRent",3,0.00620899476374775,96.7816710474574
"nuvb_IssuanceCostsFromBusinessMergerInAccountsPayableAndAccruedExpenses",3,0.00620899476374775,96.7878800422212
"nuvb_NonCashLeaseExpense",3,0.00620899476374775,96.7940890369849
"nuvb_PurchaseOfPropertyAndEquipmentIncludedInAccountsPayable",3,0.00620899476374775,96.8002980317487
"nvst_OperatingLeaseRightOfUseAssetAmortization",3,0.00620899476374775,96.8065070265124
"okta_StockIssuedForWarrantsExercised",3,0.00620899476374775,96.8127160212762
"okta_StockIssuedWarrantsExercised",3,0.00620899476374775,96.8189250160399
"okta_VestingOfEarlyExercisedCommonStockOptions",3,0.00620899476374775,96.8251340108037
"ons_ProceedsFromIssuanceOfPreferredStockAndPreferenceStockWarrants",3,0.00620899476374775,96.8313430055674
"ons_SettlementOfSeriesAConvertiblePreferredStockDividendsUponIssuanceOfSeriesAConvertiblePreferredStock",3,0.00620899476374775,96.8375520003311
"opht_IncreaseDecreaseInAccruedClinicalDrugSuppliesAndTrialCosts",3,0.00620899476374775,96.8437609950949
"opht_ProceedsFromStockOptionAndEmployeeStockPurchasePlanExercises",3,0.00620899476374775,96.8499699898586
"otlk_ChangeInFairValueOfRedemptionFeature",3,0.00620899476374775,96.8561789846224
"pgen_EquitySecuritiesandPreferredStockUnrealizedandRealizedAppreciationDepreciation",3,0.00620899476374775,96.8623879793861
"pgen_NoncashGainLossOnTerminationOfLease",3,0.00620899476374775,96.8685969741499
"pgen_ProceedsfromIssuanceofCommonStockandWarrantsNet",3,0.00620899476374775,96.8748059689136
"pgen_ProceedsfromStockOptionsandWarrantsExercised",3,0.00620899476374775,96.8810149636774
"pgen_SharesIssuedDuringPeriodValueIssuedForServicesExpense",3,0.00620899476374775,96.8872239584411
"phun_ProceedsFromDepositsFinancingActivities",3,0.00620899476374775,96.8934329532049
"qncx_LossOnDisposal",3,0.00620899476374775,96.8996419479686
"qncx_RightOfUseAssetAndOperatingLeaseLiabilityReductionAsAResultOfLeaseModification",3,0.00620899476374775,96.9058509427324
"qncx_RightOfUseAssetObtainedInExchangeForOperatingLeaseLiabilities1",3,0.00620899476374775,96.9120599374961
"rmax_CostToSellAssets",3,0.00620899476374775,96.9182689322599
"rmax_TaxDistributionPayableToNoncontrollingUnitholders",3,0.00620899476374775,96.9244779270236
"rock_OtherNonCashAdjustments",3,0.00620899476374775,96.9306869217874
"rtx_DividendFromDiscontinuedOperations",3,0.00620899476374775,96.9368959165511
"rxst_ChangeInNotesReceivableForRedeemableCommonStockIssuedFinancingActivities",3,0.00620899476374775,96.9431049113149
"rxst_DeferredOfferingCostsIncludedInAccruedExpenses",3,0.00620899476374775,96.9493139060786
"rxst_ReclassificationOfDeferredCost",3,0.00620899476374775,96.9555229008424
"rxst_ReclassificationOfRedeemableCommonStockToCommonStockOptionsAssumedInNonCashInvestingOrFinancingActivity",3,0.00620899476374775,96.9617318956061
"rxst_ReclassificationOfSharesOfRedeemableCommonStockToCommonStockAssumedInNonCashInvestingOrFinancingActivity",3,0.00620899476374775,96.9679408903698
"schw_IncreaseDecreaseInInvestmentsSegregatedAndDepositForRegulatoryPurposes",3,0.00620899476374775,96.9741498851336
"schw_IncreaseDecreaseInPayablesToCustomers",3,0.00620899476374775,96.9803588798973
"schw_NoncashInvestingActivityUnsettledSecuritiesPurchased",3,0.00620899476374775,96.9865678746611
"schw_ProceedsFromLinesOfCreditAndIssuanceOfCommercialPaper",3,0.00620899476374775,96.9927768694248
"schw_RepaymentsOfLinesOfCreditAndCommercialPaper",3,0.00620899476374775,96.9989858641886
"seas_RightOfUseAssetsObtainedInExchangeForFinancingLeaseObligations",3,0.00620899476374775,97.0051948589523
"seas_TreasuryStockPurchasesNotYetSettledInOtherAccruedLiabilities",3,0.00620899476374775,97.0114038537161
"stlru_FundsFromPhunwarePromissoryNoteContributedForExtension",3,0.00620899476374775,97.0176128484798
"ths_ProceedsFromIssuanceOfCommonStockNetOfExpenses",3,0.00620899476374775,97.0238218432436
"us-gaap_AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation",3,0.00620899476374775,97.0300308380073
"us-gaap_AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebtSubsequentAdjustments",3,0.00620899476374775,97.0362398327711
"us-gaap_AmortizationOfDeferredCharges",3,0.00620899476374775,97.0424488275348
"us-gaap_BusinessCombinationConsiderationTransferredLiabilitiesIncurred",3,0.00620899476374775,97.0486578222986
"us-gaap_ConversionOfStockAmountIssued1",3,0.00620899476374775,97.0548668170623
"us-gaap_CostmethodInvestmentsOtherThanTemporaryImpairment",3,0.00620899476374775,97.0610758118261
"us-gaap_DebtConversionOriginalDebtAmount1",3,0.00620899476374775,97.0672848065898
"us-gaap_DefinedBenefitPlanRecognizedNetGainLossDueToSettlementsAndCurtailments1",3,0.00620899476374775,97.0734938013536
"us-gaap_FairValueOfAssetsAcquired",3,0.00620899476374775,97.0797027961173
"us-gaap_IncreaseDecreaseInDepositsOutstanding",3,0.00620899476374775,97.0859117908811
"us-gaap_IncreaseDecreaseInInsuranceLiabilities",3,0.00620899476374775,97.0921207856448
"us-gaap_InsuredEventGainLoss",3,0.00620899476374775,97.0983297804085
"us-gaap_InterestPaidCapitalized",3,0.00620899476374775,97.1045387751723
"us-gaap_LoansAndLeasesReceivableGainLossOnSalesNet",3,0.00620899476374775,97.110747769936
"us-gaap_MarketableSecuritiesUnrealizedGainLossExcludingOtherThanTemporaryImpairments",3,0.00620899476374775,97.1169567646998
"us-gaap_NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1",3,0.00620899476374775,97.1231657594635
"us-gaap_NoncashOrPartNoncashAcquisitionValueOfLiabilitiesAssumed1",3,0.00620899476374775,97.1293747542273
"us-gaap_PaymentsForDerivativeInstrumentInvestingActivities",3,0.00620899476374775,97.135583748991
"us-gaap_PaymentsForHedgeFinancingActivities",3,0.00620899476374775,97.1417927437548
"us-gaap_PaymentsOfDebtRestructuringCosts",3,0.00620899476374775,97.1480017385185
"us-gaap_PaymentsOfDistributionsToAffiliates",3,0.00620899476374775,97.1542107332823
"us-gaap_ProceedsFromIssuanceOfRedeemablePreferredStock",3,0.00620899476374775,97.160419728046
"us-gaap_ProceedsFromRepaymentsOfRelatedPartyDebt",3,0.00620899476374775,97.1666287228098
"us-gaap_ProceedsFromRepaymentsOfRestrictedCashFinancingActivities",3,0.00620899476374775,97.1728377175735
"us-gaap_ProceedsFromSaleOfFederalReserveStock",3,0.00620899476374775,97.1790467123373
"us-gaap_ProceedsFromSaleOfOtherPropertyPlantAndEquipment",3,0.00620899476374775,97.185255707101
"us-gaap_RepaymentsOfAssumedDebt",3,0.00620899476374775,97.1914647018648
"us-gaap_RepaymentsOfBankDebt",3,0.00620899476374775,97.1976736966285
"us-gaap_RepaymentsOfSubordinatedDebt",3,0.00620899476374775,97.2038826913923
"us-gaap_ShareBasedGoodsAndNonemployeeServicesTransactionStockholdersEquity",3,0.00620899476374775,97.210091686156
"us-gaap_StockIssued",3,0.00620899476374775,97.2163006809198
"us-gaap_TangibleAssetImpairmentCharges",3,0.00620899476374775,97.2225096756835
"us-gaap_TemporaryEquityDividendsAdjustment",3,0.00620899476374775,97.2287186704473
"usm:GainLossOnSaleOrExchangeOfPropertyPlantEquipmentAndDivestituresOfBusinesses",3,0.00620899476374775,97.234927665211
"usm_IncreaseDecreaseInAccruedIncomePropertyAndOtherTaxesPayable",3,0.00620899476374775,97.2411366599748
"vnrx_AdjustmentsRelatedToTaxWithholdingForShareBasedCompensations",3,0.00620899476374775,97.2473456547385
"vnrx_FinancingCostsForWarrantsModified",3,0.00620899476374775,97.2535546495022
"vsar_InducementOnBuildToSuitLeaseObligation",3,0.00620899476374775,97.259763644266
"vsar_RemeasurementOfCallOptionAndPreferredStockLiability",3,0.00620899476374775,97.2659726390297
"xon_EquitySecuritiesandPreferredStockUnrealizedAppreciationDepreciation",3,0.00620899476374775,97.2721816337935
"xon_ProceedsfromIssuanceofCommonStockNetofIssuanceCosts",3,0.00620899476374775,97.2783906285572
"zip_InTransitProceedsFromExerciseOfStockOptions",3,0.00620899476374775,97.284599623321
"ABML_CommonSharesIssuedForConversionOfSeriesCPreferredShares",2,0.0041393298424985,97.2887389531635
"ABML_IncreaseDecreaseInGrantsReceivable",2,0.0041393298424985,97.292878283006
"ABML_MineralClaimDeposit",2,0.0041393298424985,97.2970176128485
"ABML_NetChangeInOperatingLeaseLiability",2,0.0041393298424985,97.301156942691
"AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities",2,0.0041393298424985,97.3052962725335
"AmortizationOfDeferredSalesCommissions",2,0.0041393298424985,97.309435602376
"BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1",2,0.0041393298424985,97.3135749322185
"CostsAndExpensesRelatedParty",2,0.0041393298424985,97.317714262061
"DefinedBenefitPlanContributionsByEmployer",2,0.0041393298424985,97.3218535919035
"DerivativeGainLossOnDerivativeNet",2,0.0041393298424985,97.325992921746
"DiscontinuedOperationProvisionForLossGainOnDisposalNetOfTax",2,0.0041393298424985,97.3301322515885
"EquityMethodInvestmentRealizedGainLossOnDisposal",2,0.0041393298424985,97.334271581431
"FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings",2,0.0041393298424985,97.3384109112735
"GainLossOnDispositionOfIntangibleAssets",2,0.0041393298424985,97.342550241116
"GainLossOnSaleOfInvestments",2,0.0041393298424985,97.3466895709585
"GainLossOnSaleOfOtherAssets",2,0.0041393298424985,97.350828900801
"GainLossOnTerminationOfLease",2,0.0041393298424985,97.3549682306435
"IncreaseDecreaseInDepositOtherAssets",2,0.0041393298424985,97.359107560486
"IncreaseDecreaseInDueFromRelatedParties",2,0.0041393298424985,97.3632468903285
"IncreaseDecreaseInNotesPayableRelatedParties",2,0.0041393298424985,97.367386220171
"IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities",2,0.0041393298424985,97.3715255500135
"IncreaseDecreaseInOtherCurrentLiabilities",2,0.0041393298424985,97.3756648798559
"IncreaseDecreaseInOtherReceivables",2,0.0041393298424985,97.3798042096984
"IncreaseDecreaseInPrepaidExpensesOther",2,0.0041393298424985,97.383943539541
"IncreaseDecreaseInRestrictedCashForOperatingActivities",2,0.0041393298424985,97.3880828693835
"InventoryLIFOReservePeriodCharge",2,0.0041393298424985,97.3922221992259
"KSIX_CommonStockIssuedForDebtConversions",2,0.0041393298424985,97.3963615290684
"KSIX_CommonStockIssuedForLoanFees",2,0.0041393298424985,97.4005008589109
"LiabilitiesAssumed1",2,0.0041393298424985,97.4046401887534
"MarketableSecuritiesGainLoss",2,0.0041393298424985,97.4087795185959
"MarketableSecuritiesGainLossExcludingOtherThanTemporaryImpairments",2,0.0041393298424985,97.4129188484384
"NoncashContributionExpense",2,0.0041393298424985,97.4170581782809
"NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1",2,0.0041393298424985,97.4211975081234
"NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1",2,0.0041393298424985,97.4253368379659
"OperatingLeasePayments",2,0.0041393298424985,97.4294761678084
"OtherAmortizationOfDeferredCharges",2,0.0041393298424985,97.4336154976509
"OtherSignificantNoncashTransactionValueOfConsiderationGiven1",2,0.0041393298424985,97.4377548274934
"OtherSignificantNoncashTransactionValueOfConsiderationReceived1",2,0.0041393298424985,97.4418941573359
"PaymentForContingentConsiderationLiabilityFinancingActivities",2,0.0041393298424985,97.4460334871784
"PaymentsForRepurchaseOfPreferredStockAndPreferenceStock",2,0.0041393298424985,97.4501728170209
"PaymentsForRestructuring",2,0.0041393298424985,97.4543121468634
"PaymentsForSoftware",2,0.0041393298424985,97.4584514767059
"PaymentsToAcquireInterestInSubsidiariesAndAffiliates",2,0.0041393298424985,97.4625908065484
"PaymentsToAcquireMineralRights",2,0.0041393298424985,97.4667301363909
"ProceedsFromCollectionOfFinanceReceivables",2,0.0041393298424985,97.4708694662334
"ProceedsFromIssuanceOfPreferredStockPreferenceStockAndWarrants",2,0.0041393298424985,97.4750087960759
"ProceedsFromIssuanceOfSecuredDebt",2,0.0041393298424985,97.4791481259184
"ProceedsFromIssuanceOfWarrants",2,0.0041393298424985,97.4832874557609
"ProceedsFromPaymentsForLongTermLoansForRelatedParties",2,0.0041393298424985,97.4874267856034
"ProceedsFromSaleMaturityAndCollectionOfShorttermInvestments",2,0.0041393298424985,97.4915661154459
"ProceedsFromSaleOfShortTermInvestments",2,0.0041393298424985,97.4957054452884
"RelatedPartyTransactionAmountsOfTransaction",2,0.0041393298424985,97.4998447751309
"RepaymentsOfLongTermDebtAndCapitalSecurities",2,0.0041393298424985,97.5039841049734
"SAFE_DerivativeExpense",2,0.0041393298424985,97.5081234348159
"SAFE_LossOnDebtExtinguishment",2,0.0041393298424985,97.5122627646584
"SAFE_RepaymentsOfNotes",2,0.0041393298424985,97.5164020945009
"SAFE_StockIssuedInExchangeForPrincipal",2,0.0041393298424985,97.5205414243434
"SOTK_ProceedsFromCapitalExpenditureGrant",2,0.0041393298424985,97.5246807541859
"SQFL_DerivativeExpense",2,0.0041393298424985,97.5288200840284
"SQFL_RepaymentsOfNotesPayable1",2,0.0041393298424985,97.5329594138709
"SURG_AccountsPayableAndAccruedExpensesRelatedPartyOne",2,0.0041393298424985,97.5370987437134
"SURG_CommonStockIssuedPursuantTOSPA",2,0.0041393298424985,97.5412380735559
"SURG_ConversionOfDebtIntoEquity",2,0.0041393298424985,97.5453774033984
"SURG_DebtDiscountRecordedInConnectionWithNotesPayable",2,0.0041393298424985,97.5495167332409
"SURG_DebtDiscountissueCostsRecordedInConnectionWithDerivativeLiabilities",2,0.0041393298424985,97.5536560630834
"SURG_ExchangeOfRelatedPartyAdvancesForSeriesCPreferredStock",2,0.0041393298424985,97.5577953929259
"SURG_IncreaseDecreaseInLitecoinCryptocurrencyCoins",2,0.0041393298424985,97.5619347227684
"SURG_IssuanceOfCommonStockForModificationOfDebt",2,0.0041393298424985,97.5660740526109
"SURG_LoanProceedsUnderRelatedPartyFinancingArrangement",2,0.0041393298424985,97.5702133824534
"SURG_LoanRepaymentsUnderRelatedPartyFinancingArrangement",2,0.0041393298424985,97.5743527122959
"SURG_OperatingRightOfUseAssetAmortization",2,0.0041393298424985,97.5784920421384
"SURG_RightofuseAssetObtainedInExchangeForNewOperatingLeaseLiability",2,0.0041393298424985,97.5826313719809
"SURG_StockIssuedForAcquisitionOfMembershipInterestInEcs",2,0.0041393298424985,97.5867707018234
"SURG_StockIssuedInConnectionWithDebtModification",2,0.0041393298424985,97.5909100316659
"SURG_StockIssuedInSettlementOfLiabilities",2,0.0041393298424985,97.5950493615084
"SeveranceCosts",2,0.0041393298424985,97.5991886913509
"StockIssuedDuringPeriodValueIssuedForServices",2,0.0041393298424985,97.6033280211934
"SupplementalDeferredPurchasePrice",2,0.0041393298424985,97.6074673510359
"TreasuryStockValueAcquiredCostMethod",2,0.0041393298424985,97.6116066808784
"UnrealizedGainLossOnInvestments",2,0.0041393298424985,97.6157460107209
"VNRX_AmortizationOfStockIssuedInAdvanceOfServices",2,0.0041393298424985,97.6198853405634
"VNRX_CommonStockIssuedForDebt",2,0.0041393298424985,97.6240246704059
"VNRX_DeferredGrantIncome",2,0.0041393298424985,97.6281640002484
"VNRX_GrantsReceived",2,0.0041393298424985,97.6323033300909
"aadi_CashAcquiredInConnectionWithMerger",2,0.0041393298424985,97.6364426599334
"aadi_IssuanceOfCommonStockUponMerger",2,0.0041393298424985,97.6405819897759
"aadi_TransactionExpensesRelatedToMerger",2,0.0041393298424985,97.6447213196184
"acm:IncreaseDecreaseInReceivablesAndContractWithCustomerAssets",2,0.0041393298424985,97.6488606494609
"acm:ReceiptsFromJointVenturesAndOtherInvestments",2,0.0041393298424985,97.6529999793033
"acm_CashAcquiredFromConsolidatedJointVenture",2,0.0041393298424985,97.6571393091458
"acm_EquityInEarningsOfUnConsolidatedJointventures",2,0.0041393298424985,97.6612786389883
"acm_PrepaymentPremiumOnRedemptionOfUnsecuredSeniorNote",2,0.0041393298424985,97.6654179688309
"acm_ProceedsFromAdjustmentsToPurchasePriceInBusinessAcquisition",2,0.0041393298424985,97.6695572986733
"acm_ProceedsFromIssuanceOfDebt",2,0.0041393298424985,97.6736966285158
"acm_RepaymentsOfDebt",2,0.0041393298424985,97.6778359583583
"act:ContingentConsiderationFairValueAdjustment",2,0.0041393298424985,97.6819752882008
"aeti_RepaymentsOfAdvancesAndDividendsFromForeignJointVentures",2,0.0041393298424985,97.6861146180433
"aeti_WriteOffsAndProvisionForDoubtfulAccounts",2,0.0041393298424985,97.6902539478858
"amswa:PaymentsToDevelopSoftwareToBeSoldLeasedOrOtherwiseMarketed",2,0.0041393298424985,97.6943932777283
"antx_AccretionToRedemptionValueAndCumulativeDividendsOnPreferredStock",2,0.0041393298424985,97.6985326075708
"antx_RepurchaseOfEarlyExercisedStockOptions",2,0.0041393298424985,97.7026719374133
"apps_CashFromInvestments",2,0.0041393298424985,97.7068112672558
"arav_AdjustmentsToAdditionalPaidInCapitalWarrantExercised",2,0.0041393298424985,97.7109505970983
"arav_WriteoffOfLeaseReceivableAndPrepaidCommissionAssets",2,0.0041393298424985,97.7150899269408
"arpo_AccretionOfPreferredStockToRedemptionValue",2,0.0041393298424985,97.7192292567833
"arpo_ConsultingExpensesRelatedToWarrants",2,0.0041393298424985,97.7233685866258
"augg_IncurrenceOfAssetRetirementObligation",2,0.0041393298424985,97.7275079164683
"augg_StockIssuedForPurchaseOfRelatedParty",2,0.0041393298424985,97.7316472463108
"aura_InitialMeasurementOfRightOfUseAssetsAndLeaseLiabilitiesForOperatingLease",2,0.0041393298424985,97.7357865761533
"aura_MarketableSecuritiesAccretion",2,0.0041393298424985,97.7399259059958
"aura_OtherOperatingActivities",2,0.0041393298424985,97.7440652358383
"avah_OfferingCostsIncludedInAccountsPayableAndOtherAccruedLiabilities",2,0.0041393298424985,97.7482045656808
"bc_CashPaidforFitnessBusinessSeparationCosts",2,0.0041393298424985,97.7523438955233
"beam_FairValueOfCommonSharesIssuedToSettleSuccessPaymentLiability",2,0.0041393298424985,97.7564832253658
"beam_NonCashResearchAndDevelopmentLicenseExpense",2,0.0041393298424985,97.7606225552083
"beam_NonCashResearchAndDevelopmentLicenseExpenseNet",2,0.0041393298424985,97.7647618850508
"bios:AccruedExpensesAndOtherLiabilitiesIncludingAccInterest",2,0.0041393298424985,97.7689012148933
"bios:CashConsiderationPaidDspharmacy",2,0.0041393298424985,97.7730405447358
"bios:ChangeInDeferredIncomeTax",2,0.0041393298424985,97.7771798745783
"bios_IncreaseDecreaseInOperatingLeaseLiabilities",2,0.0041393298424985,97.7813192044208
"bios_InterestCapitalizedToDebtPrincipal",2,0.0041393298424985,97.7854585342633
"bios_ProceedsFromPaymentsForIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions",2,0.0041393298424985,97.7895978641058
"bios_RepaymentsOfFinanceLeaseObligations",2,0.0041393298424985,97.7937371939483
"bld:IncreaseDecreaseInAccountsAndNotesPayableTrade",2,0.0041393298424985,97.7978765237908
"bld:IncreaseDecreaseInAccruedAndWithheldTaxes",2,0.0041393298424985,97.8020158536333
"bld_DistributionsPaid",2,0.0041393298424985,97.8061551834758
"bld_RepaymentsOfEquipmentNotes",2,0.0041393298424985,97.8102945133183
"bmac_RemeasurementOfCommonStockSubjectToRedemptionNoncashTransaction",2,0.0041393298424985,97.8144338431608
"cat:ExpendituresForEquipmentLeasedToOthers",2,0.0041393298424985,97.8185731730033
"cat:FinancialProducts",2,0.0041393298424985,97.8227125028458
"cat:PaymentsMachineryAndEngines",2,0.0041393298424985,97.8268518326883
"cat:ProceedsFromMachineryAndPowerSystems",2,0.0041393298424985,97.8309911625308
"cdtx_ConversionOfConvertiblePreferredStockToCommonUponInitialPublicOffering",2,0.0041393298424985,97.8351304923733
"cdtx_OfferingCostsIncurredButNotYetPaid",2,0.0041393298424985,97.8392698222158
"cdtx_ProceedsFromIssuanceOfCommonStockSeriesXPreferredStockAndWarrants",2,0.0041393298424985,97.8434091520583
"cnne_ProceedsFromSaleOfInvestmentSecuritiesAndEquityMethodInvestments",2,0.0041393298424985,97.8475484819008
"cnne_ProceedsfromSaleofMarketableSecuritiesAndOtherInvestments",2,0.0041393298424985,97.8516878117433
"crtx_AccelerationOfVestingOfStockOnInitialPublicOffering",2,0.0041393298424985,97.8558271415858
"crtx_RightOfUseAssetsObtainedInExchangeForNewOperatingLeaseLiabilities",2,0.0041393298424985,97.8599664714283
"csgs_FinalSettlementOfConvertibleDebt",2,0.0041393298424985,97.8641058012708
"csgs_LossOnAcquisitionOfControllingInterest",2,0.0041393298424985,97.8682451311133
"csgs_PaymentOfDeferredAcquisitions",2,0.0041393298424985,97.8723844609558
"cxm_ExerciseOfCommonStockWarrants",2,0.0041393298424985,97.8765237907983
"deck_IncreaseDecreaseinContingentConsideration",2,0.0041393298424985,97.8806631206408
"deck_ProceedsFromIncomeTaxRefundsNetOfIncomeTaxPayments",2,0.0041393298424985,97.8848024504833
"deck_RecoveriesProvisionForDoubtfulAccounts",2,0.0041393298424985,97.8889417803258
"ezpw:ForeignCurrencyTranslationAdjustment",2,0.0041393298424985,97.8930811101683
"ezpw:OperatingLeaseRightofUseAssetAmortization",2,0.0041393298424985,97.8972204400108
"ezpw:StockIssuedForInvestmentInSubsidiary",2,0.0041393298424985,97.9013597698533
"ezpw_ConvertibleDebtReceivablefromIssuance",2,0.0041393298424985,97.9054990996958
"ezpw_ConvertibleDebtWarrantsReceivableRelatedtoIssuance",2,0.0041393298424985,97.9096384295383
"ezpw_NoncashorPartNoncashTransactionNoteReceivablefromSaleofAssets",2,0.0041393298424985,97.9137777593807
"ezpw_NotesIssuedtoPurchaseDerivativeInstruments",2,0.0041393298424985,97.9179170892233
"ezpw_OperatingLeaseNonCashExpense",2,0.0041393298424985,97.9220564190658
"ezpw_PaymentsforRepurchaseofRedeemableCommonStockduetoAcquisitions",2,0.0041393298424985,97.9261957489083
"ezpw_RestrictedStockNetShareSettlement",2,0.0041393298424985,97.9303350787507
"ezpw_StockIssuedDefinedContributionPlan",2,0.0041393298424985,97.9344744085932
"ezpw_StockIssuedInBusinessAcquisition",2,0.0041393298424985,97.9386137384357
"ezpw_TransferOfConsiderationForOtherInvestments",2,0.0041393298424985,97.9427530682783
"fdmt_DecreaseInRightOfUseAssetsDueToReductionInOperatingLeaseLiabilitiesUponModification",2,0.0041393298424985,97.9468923981207
"fdmt_IssuanceOfCommonStockUponExerciseOfStockOptionsAndWarrants",2,0.0041393298424985,97.9510317279632
"fdp_NoncashorPartNoncashAcquisitionAdditionalInterestinSubsidiaries",2,0.0041393298424985,97.9551710578057
"fil_ConvertibleNoteIssuedToSettleCommitmentFee",2,0.0041393298424985,97.9593103876482
"fil_IssuanceCostsOfConvertibleDebt",2,0.0041393298424985,97.9634497174907
"fil_IssuanceCostsOfConvertibleDebt1",2,0.0041393298424985,97.9675890473332
"fil_StockIssuedToPayoffNotePayable",2,0.0041393298424985,97.9717283771757
"fnf_IncreaseDecreaseInAccountsPayableAccruedLiabilitiesContractLiabilitiesAndOtherOperatingLiabilities",2,0.0041393298424985,97.9758677070182
"fsr_PaymentsForStockIssuanceCostsAndRedemptionOfUnexercisedWarrants",2,0.0041393298424985,97.9800070368607
"gsah_DeferredUnderwritingCompensation",2,0.0041393298424985,97.9841463667032
"gsah_IncreaseDecreaseInDeferredOfferingCosts",2,0.0041393298424985,97.9882856965457
